orderId,guid,name,eun,manufacturer,catalogueNumber,serialNumber,qunatity,link,import,Procured for (from DL),systemGuid
21920289,e7fab320-6e5a-4577-a92a-828fabcc8320,Vakuovï¾ƒï½¡ mï¾„å­‘ka CMR 361 ,21110174,Pfeiffer Vacuum Austria GmbH,,,1,order,,, 
21920294,772b29c1-cb95-46ee-bbbb-9e629a782a95,"Al pipe DN250 with two flanges (ISO F), UHV clean, length ~2000 mm",21100263,"NTG, Neue Technologien GmbH & Co. KG",,,1,order,,, 
21920297,6ba964b7-67fa-4139-8151-0fed0e756aa0,HECR012-W2-FP,21110007,SMC,HECR012-W2-FP,,1,order,,, 
21920297,6ba964b7-67fa-4139-8151-0fed0e756aa0,HECR012-W2-FP,21110006,SMC,HECR012-W2-FP,,1,order,,, 
21920300,4e3e5955-426d-43cd-a02f-3e5685da46c6,SLM-Selective Lasermelting for Flow Homogenizer Oerlikon ,21110097,OerLikon ,,,1,order,,, 
21920300,4e3e5955-426d-43cd-a02f-3e5685da46c6,SLM-Selective Lasermelting for Flow Homogenizer Oerlikon ,21110100,OerLikon ,,,1,order,,, 
21920300,4e3e5955-426d-43cd-a02f-3e5685da46c6,SLM-Selective Lasermelting for Flow Homogenizer Oerlikon ,21110099,OerLikon ,,,1,order,,, 
21920307,147c38e6-7cd7-4b65-9b49-14937081900a,AdderLink XD614P-DP extender (1/6),22020024,AutoCont,D26XD614P-DP,,1,order,,, 
21920307,147c38e6-7cd7-4b65-9b49-14937081900a,AdderLink XD614P-DP extender (2/6),22020025,AutoCont,D26XD614P-DP,,1,order,,, 
21920307,147c38e6-7cd7-4b65-9b49-14937081900a,D83PSU-REDPRO2-16 (Adder REDPSU 2x16) ,22020014,AutoCont,,,1,order,,, 
21920308,da62f639-38f9-401f-b177-31c7443a6acd,"8822-AC-UHV (Motorized Mirror Mount, Picomotor, UHV, Center, 2.0 in., 2-Axis) ",21110126,"MIT, spol. s r.o.",,,1,order,,, 
21920308,da62f639-38f9-401f-b177-31c7443a6acd,"8822-AC-UHV (Motorized Mirror Mount, Picomotor, UHV, Center, 2.0 in., 2-Axis) ",21110129,"MIT, spol. s r.o.",,,1,order,,, 
21920308,da62f639-38f9-401f-b177-31c7443a6acd,"8824-AC-UHV (Motorized Mirror Mount, Picomotor, UHV, Center, 4.0 in., 2-Axis) ",21110128,"MIT, spol. s r.o.",,,1,order,,, 
21920308,da62f639-38f9-401f-b177-31c7443a6acd,"8824-AC-UHV (Motorized Mirror Mount, Picomotor, UHV, Center, 4.0 in., 2-Axis) ",21110127,"MIT, spol. s r.o.",,,1,order,,, 
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010244,UAB Altechna,M0082866 ,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010250,UAB Altechna,M0082866 ,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010251,UAB Altechna,M0082866 ,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010245,UAB Altechna,M0082866 ,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010248,UAB Altechna,M0082866 ,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010247,UAB Altechna,M0082866 ,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010252,UAB Altechna,M0082866 ,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010241,UAB Altechna,M0082866 ,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010253,UAB Altechna,M0082866 ,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010249,UAB Altechna,M0082866 ,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010240,UAB Altechna,M0082866 ,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010254,UAB Altechna,M0082866 ,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Metallic Coated Round Optics 50,8 Silver",22010246,UAB Altechna,M0082866 ,,1,order,y,19) L1-FSYNC,6b7a837e-353d-4042-ad38-340ff18a6af4
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Window N-BK7 equivalent, 154 (+0/-0.1)mm ET, mm: 7.5(?0.1) CA: >90% S-D: 40-20 Flatness, PV: ",21100243,UAB Altechna,M0082614,,1,order,n,, 
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Window N-BK7 equivalent, 154 (+0/-0.1)mm ET, mm: 7.5(?0.1) CA: >90% S-D: 40-20 Flatness, PV: ",21100244,UAB Altechna,M0082614,,1,order,n,, 
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Window N-BK7 equivalent, 154 (+0/-0.1)mm ET, mm: 7.5(?0.1) CA: >90% S-D: 40-20 Flatness, PV: ",21100245,UAB Altechna,M0082614,,1,order,n,, 
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Window N-BK7 equivalent, 154 (+0/-0.1)mm ET, mm: 7.5(?0.1) CA: >90% S-D: 40-20 Flatness, PV: ",21100246,UAB Altechna,M0082614,,1,order,n,, 
21920310,1f386dab-9103-4a76-a9d4-a29a5391529a,"Window N-BK7 equivalent, 154 (+0/-0.1)mm ET, mm: 7.5(?0.1) CA: >90% S-D: 40-20 Flatness, PV: ",21100242,UAB Altechna,M0082614,,1,order,n,, 
21920312,3a9df735-176a-4753-a65c-f133774746f3,"Motorized Linear Stage, Steel, Stepper Motor, 300 mm Travel, Vacuum, M4 & M6 MODEL: MTN300PPV6 ",21110228,"MIT, spol. s r.o.",,,1,order,,, 
21920313,b91b24f0-a101-4da5-afab-3eeb97637792,RÃ¡movÃ¡ konstrukce ,22010086,Alutec,,,1,order,,, 
21920314,d0955182-7c99-4abc-b513-69157dc6252b,Custom permanent magnet dipole assembly L = 200 mm ,22090012,ACUUMSCHMELZE,,,1,order,,, 
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,"Curved mirror, R = 1500 mm CC",22010099,Layertec,100258,,1,order,,, 
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,"Curved mirror, R = 2000 mm CC",22010100,Layertec,100261,,1,order,,, 
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,"Curved mirror, R = 2000 mm CC",22010094,Layertec,100261,,1,order,,, 
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,"Curved mirror, R = 800 mm CC",22010101,Layertec,102773,,1,order,,, 
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,"Curved mirror, R = 800 mm CC",22010093,Layertec,102773,,1,order,,, 
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,Turning mirror,22010092,Layertec,142663,,1,order,y,, 
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,Turning mirror,22010095,Layertec,142663,,1,order,y,, 
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,Turning mirror,22010090,Layertec,142663,,1,order,y,, 
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,Turning mirror,22010087,Layertec,142663,,1,order,y,, 
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,Turning mirror,22010091,Layertec,142663,,1,order,y,, 
21920315,7ec4affb-2386-4b44-8d23-2bb82f8eef38,Turning mirror,22010088,Layertec,142663,,1,order,y,, 
21920320,65adfb62-015c-4dc8-b01a-043403c7284b,Fiber stretcher 600ps stretch factor 60nm bandwidth,21110250,Teraxion,,,1,order,,, 
21950001,07b62804-6659-491e-883b-4cf18cd112a6,NapÃ¡jecÃ­ zdroj do rÃ¡mu 960W 24V 40A Rear AC ,21010035,Mouser Electronics,,,1,order,,, 
21950003,c13eba2c-3395-41d9-9609-8ea2fdf52c64,SnÃ­macÃ­ hlavice Resolute UHV BiSS 5NM32BIT ,21010157,Renishaw,,,1,order,,, 
21950003,c13eba2c-3395-41d9-9609-8ea2fdf52c64,SnÃ­macÃ­ hlavice Resolute UHV BiSS 5NM32BIT ,21010158,Renishaw,,,1,order,,, 
21950003,c13eba2c-3395-41d9-9609-8ea2fdf52c64,SnÃ­macÃ­ hlavice Resolute UHV BiSS 5NM32BIT ,21010160,Renishaw,,,1,order,,, 
21950003,c13eba2c-3395-41d9-9609-8ea2fdf52c64,SnÃ­macÃ­ hlavice Resolute UHV BiSS 5NM32BIT ,21010159,Renishaw,,,1,order,,, 
21950003,c13eba2c-3395-41d9-9609-8ea2fdf52c64,SnÃ­macÃ­ hlavice Resolute UHV BiSS 5NM32BIT ,21010162,Renishaw,,,1,order,,, 
21950003,c13eba2c-3395-41d9-9609-8ea2fdf52c64,SnÃ­macÃ­ hlavice Resolute UHV BiSS 5NM32BIT ,21010161,Renishaw,,,1,order,,, 
21950004,0bbdd805-e8a9-45fc-b97d-cee125e27c9a,"Picomotor Actuator, Tiny, 0.5 in",21010191,"MIT, spol. s r.o.",,,1,order,,, 
21950008,ab450786-919f-4fab-9e31-99d2b969d99f,"Angle valve with soft-pump function, s290, DN 25 ISO-KF",21020038,Vakuum servis s.r.o.,,,1,order,,, 
21950008,ab450786-919f-4fab-9e31-99d2b969d99f,"HV angle valve, s264, DN 40 ISO-KF",21020040,Vakuum servis s.r.o.,,,1,order,,, 
21950008,ab450786-919f-4fab-9e31-99d2b969d99f,"HV angle valve, s264, DN 40 ISO-KF",21020039,Vakuum servis s.r.o.,,,1,order,,, 
21950009,7603dccf-987a-45bb-ae5f-43b38fa5b5b8,"HV gate valve, s110, DN 160 ISO-F, pneu",21020035,Vakuum servis s.r.o.,,,1,order,,, 
21950010,69210824-5fd5-4a3d-b210-965189e7d1d4,Integration and control of additional vacuum section in chamber D2,21020036,Siatel ,,,1,order,,, 
21950011,b5544fa6-a898-4724-acdb-ed46c9c9cc91,30 meter cable ,21020101,Pfeiffer Vacuum Austria GmbH,,,1,order,,, 
21950011,b5544fa6-a898-4724-acdb-ed46c9c9cc91,TPG 366 MaxiGuage display & control unit + command & control set,21020102,Pfeiffer Vacuum Austria GmbH,,,1,order,,, 
21950012,78115533-e9fd-4e1c-bcb6-ef8f6581d9ec,"Base plate 1730458,3""-beam height",21020059,TRUMPF Scientific Lasers,1557618,,1,order,,, 
21950012,e0c2cbfb-7148-492a-aab5-dbbdd7a85e43,"Base plate 1730458,3""-beam height",21020059,TRUMPF Scientific Lasers,1557618,,1,order,,, 
21950012,78115533-e9fd-4e1c-bcb6-ef8f6581d9ec,Guiding plate long,21020047,TRUMPF Scientific Lasers,1629525,,1,order,,, 
21950012,78115533-e9fd-4e1c-bcb6-ef8f6581d9ec,Guiding plate short,21020054,TRUMPF Scientific Lasers,1629524,,2,order,,, 
21950012,78115533-e9fd-4e1c-bcb6-ef8f6581d9ec,Protection Cover w/ SG LLK-A SPL,21020058,TRUMPF Scientific Lasers,1487121,,1,order,,, 
21950012,78115533-e9fd-4e1c-bcb6-ef8f6581d9ec,Protection Cover w/ SG LLK-A SPL,21020056,TRUMPF Scientific Lasers,1487121,,1,order,,, 
21950012,78115533-e9fd-4e1c-bcb6-ef8f6581d9ec,Protection Cover w/ SG LLK-A SPL,21020055,TRUMPF Scientific Lasers,1487121,,1,order,,, 
21950013,2b0502dd-433f-4288-820c-ee37020dc9d6,LTAHLPPV6,21010198,"MIT, spol. s r.o.",,,1,order,,, 
21950013,2b0502dd-433f-4288-820c-ee37020dc9d6,LTAHLPPV6,21010196,"MIT, spol. s r.o.",,,1,order,,, 
21950013,2b0502dd-433f-4288-820c-ee37020dc9d6,LTAHLPPV6,21010200,"MIT, spol. s r.o.",,,1,order,,, 
21950013,200353dd-ae12-4d7e-bbe9-334ee2c77e55,LTAHLPPV6,21010201,"MIT, spol. s r.o.",,,1,order,,, 
21950014,ac4761ab-c6c3-44b3-81a2-c1f535e5d595,"ET-3500, > 12.5 GHz InGaAs Photodetector",21020251,Electro-optics Tech,,,1,order,,, 
21950014,ac4761ab-c6c3-44b3-81a2-c1f535e5d595,"ET-3500F, > 12.5 GHz InGaAs Photodetector, with external power supply and fiber with FC/UPC connecto",21020252,Electro-optics Tech,,,1,order,,, 
21950014,ac4761ab-c6c3-44b3-81a2-c1f535e5d595,"ET-4000, > 12.5 GHz GaAs Photodetector, with external power supply",21020253,Electro-optics Tech,,,1,order,,, 
21950014,ac4761ab-c6c3-44b3-81a2-c1f535e5d595,"ET-4000F, > 12.5 GHz GaAs Photodetector, with external power supply and fiber with FC/UPC connector",21020250,Electro-optics Tech,,,1,order,,, 
21950015,5320228a-0f27-44b8-9183-eecbb0ea9d6a,180804022840 - NPort IA5250AI - 2port ,21010089,ELVAC,,,1,order,,, 
21950015,0b63e271-bb7c-43a7-906f-5992c636c1b4,Adaptor 40KF 100 ISO-K,21030090,Allectra,460-ISO100-K40,,1,order,y,01) L1,312f17dc-14da-40f7-8dc2-81abf50870c4
21950015,0b63e271-bb7c-43a7-906f-5992c636c1b4,Adaptor 40KF 100 ISO-K,21030085,Allectra,460-ISO100-K40,,1,order,y,01) L2,312f17dc-14da-40f7-8dc2-81abf50870c4
21950015,0b63e271-bb7c-43a7-906f-5992c636c1b4,Pressure burst disk on KF40,21030091,Allectra,461-PBD-K40-LP,,1,order,y,01) L3,312f17dc-14da-40f7-8dc2-81abf50870c4
21950015,0b63e271-bb7c-43a7-906f-5992c636c1b4,Pressure burst disk on KF41,21030092,Allectra,461-PBD-K40-LP,,1,order,y,01) L4,312f17dc-14da-40f7-8dc2-81abf50870c4
21950015,0b63e271-bb7c-43a7-906f-5992c636c1b4,Pressure burst disk on KF42,21030087,Allectra,461-PBD-K40-LP,,1,order,y,01) L5,312f17dc-14da-40f7-8dc2-81abf50870c4
21950015,0b63e271-bb7c-43a7-906f-5992c636c1b4,Pressure burst disk on KF43,21030086,Allectra,461-PBD-K40-LP,,1,order,y,01) L6,312f17dc-14da-40f7-8dc2-81abf50870c4
21950015,0b63e271-bb7c-43a7-906f-5992c636c1b4,Pressure burst disk on KF44,21030089,Allectra,461-PBD-K40-LP,,1,order,y,01) L7,312f17dc-14da-40f7-8dc2-81abf50870c4
21950015,0b63e271-bb7c-43a7-906f-5992c636c1b4,Pressure burst disk on KF45,21030088,Allectra,461-PBD-K40-LP,,1,order,y,01) L8,312f17dc-14da-40f7-8dc2-81abf50870c4
21950015,5320228a-0f27-44b8-9183-eecbb0ea9d6a,Pressure burst disk on KF46,21030091,Allectra,461-PBD-K40-LP,,1,order,y,01) L9,312f17dc-14da-40f7-8dc2-81abf50870c4
21950015,5320228a-0f27-44b8-9183-eecbb0ea9d6a,Pressure burst disk on KF47,21030092,Allectra,461-PBD-K40-LP,,1,order,y,01) L10,312f17dc-14da-40f7-8dc2-81abf50870c4
21950020,d1033810-b024-4d59-a715-5b411e16c21d,Water cooled chiller ,21020401,GAMMADATA,,,1,order,,, 
21950021,fe86c67f-61af-457b-9d84-033537b21110,High-Performance Arbitrary Waveform Generator PCIe board with four output channels,21030005,"PhaseTech Spectroscopy, Inc.",,,1,order,,, 
21950021,fe86c67f-61af-457b-9d84-033537b21110,RFA Visible Enclosure Custom enclosure for RFA Visible RF amplifier ,21030003,"PhaseTech Spectroscopy, Inc.",,,1,order,,, 
21950021,fe86c67f-61af-457b-9d84-033537b21110,RFA Visible High power (> 40 W) RF amplifier for driving visible AOMs ,21030007,"PhaseTech Spectroscopy, Inc.",,,1,order,,, 
21950022,6dd08ece-80f2-42a6-897b-cde6dd57aaf7,4 channel. 200MHz CF Discriminator ,21020105,CAEN GmbH,,,1,order,,, 
21950022,6dd08ece-80f2-42a6-897b-cde6dd57aaf7,"HRs,p(45Â°,515nm)>99.9% 1/2""",21030107,Layertec,171403,,1,order,y,01) L1,312f17dc-14da-40f7-8dc2-81abf50870c4
21950022,6dd08ece-80f2-42a6-897b-cde6dd57aaf7,"HRs,p(45Â°,515nm)>99.9% 1/2""",21030103,Layertec,171403,,1,order,y,01) L2,312f17dc-14da-40f7-8dc2-81abf50870c4
21950022,6dd08ece-80f2-42a6-897b-cde6dd57aaf7,"HRs,p(45Â°,515nm)>99.9% 1/2""",21030101,Layertec,171403,,1,order,y,01) L3,312f17dc-14da-40f7-8dc2-81abf50870c4
21950022,6dd08ece-80f2-42a6-897b-cde6dd57aaf7,"HRs,p(45Â°,515nm)>99.9% 1/2""",21030109,Layertec,171403,,1,order,y,01) L4,312f17dc-14da-40f7-8dc2-81abf50870c4
21950022,067e54f7-5534-4911-8791-509946df6fd4,KUBA Cavity Mirror HR@1030 ROC 1000 mm ,21030110,Layertec,108287,,1,order,y,01) L5,312f17dc-14da-40f7-8dc2-81abf50870c4
21950022,6dd08ece-80f2-42a6-897b-cde6dd57aaf7,KUBA Cavity Mirror HR@1030 ROC 1000 mm ,21030111,Layertec,108287,,1,order,y,01) L6,312f17dc-14da-40f7-8dc2-81abf50870c4
21950022,6dd08ece-80f2-42a6-897b-cde6dd57aaf7,KUBA Cavity Mirror HR@1030 ROC 2000 mm ,21030102,Layertec,108285,,1,order,y,01) L7,312f17dc-14da-40f7-8dc2-81abf50870c4
21950022,6dd08ece-80f2-42a6-897b-cde6dd57aaf7,KUBA Cavity Mirror HR@1030 ROC 2000 mm ,21030098,Layertec,108285,,1,order,y,01) L8,312f17dc-14da-40f7-8dc2-81abf50870c4
21950022,6dd08ece-80f2-42a6-897b-cde6dd57aaf7,KUBA Cavity Mirror HR@1030 ROC 2000 mm ,21030097,Layertec,108285,,1,order,y,01) L9,312f17dc-14da-40f7-8dc2-81abf50870c4
21950022,6dd08ece-80f2-42a6-897b-cde6dd57aaf7,KUBA Cavity Mirror HR@1030 ROC 2000 mm ,21030096,Layertec,108285,,1,order,y,01) L10,312f17dc-14da-40f7-8dc2-81abf50870c4
21950022,6dd08ece-80f2-42a6-897b-cde6dd57aaf7,Universal mini fantray 220 VAC ,21020104,CAEN GmbH,,,1,order,,, 
21950023,2a948242-d8db-48c7-844c-a598026c9855,BBO OPA3 (12x12x1.5),21030073,Altechna,,,1,order,,, 
21950023,2a948242-d8db-48c7-844c-a598026c9855,BBO OPA3 (12x12x1.5),21030072,Altechna,,,1,order,,, 
21950025,27fdd635-89b5-4e1d-85d6-91eb85f55132,Repolishing and recoating of two LBOs,21070022,Optixs,,,1,order,,, 
21950026,e29edffb-184a-4551-a645-faec69a93feb,"Lens, diameter=2"", pl/cx, f=800mm, AR 1030nm",21030159,TRUMPF Scientific Lasers,,,1,order,,, 
21950027,fcbcba9c-7c3d-4992-8463-9372e5d3f3ec,ElektrickÃ½ pohonnÃ½ systÃ©m ,21030202,Fotons s.r.o.,,,1,order,,, 
21950027,fcbcba9c-7c3d-4992-8463-9372e5d3f3ec,"flange with 3x 10-pin MIL-C feedthroughs, bayonet/bayonet feedthroughs ",21030210,Hermetic sealing srl,SPEC-3 ISO-K63 ,,1,order,,, 
21950027,fcbcba9c-7c3d-4992-8463-9372e5d3f3ec,"flange with 7x 10-pin MIL-C feedthroughs, bayonet/bayonet feedthroughs ",21030208,Hermetic sealing srl,SPEC-2 ISO-K100 ,,1,order,,, 
21950027,fcbcba9c-7c3d-4992-8463-9372e5d3f3ec,"MIL-C-26482 double bayonet feedthrough, 19 pin 1kV weldable ",21030204,Hermetic sealing srl,120190 1-DBMCF19-0 ,,1,order,,, 
21950027,fcbcba9c-7c3d-4992-8463-9372e5d3f3ec,"MIL-C-26482 double bayonet feedthrough, 19 pin 1kV weldable ",21030206,Hermetic sealing srl,120190 1-DBMCF19-0 ,,1,order,,, 
21950029,3df9cfe4-9c4d-4d8c-8ab0-ba4eb6e25f1d,29036-QA41-0002 ,21030237,Vakuum servis s.r.o.,,,1,order,,, 
21950030,e41d0acc-98a1-4f73-a713-f680105c2a9b,480-1410 Fresnel Rhomb. VFS; 210-400 nm; lambda/4; 10 mm; 65 mm; 25 mm,21040022,SMC,,,1,order,,, 
21950032,6e12ba3a-5968-4ba2-9723-49dbc3ea1672,FAI - PA2 Spreader Alternate Concept ,21040033,OerLikon ,,,1,order,,, 
21950034,8aea48f7-d34f-470a-b55e-fc6d46f26ba1,"Hlavice Renishaw Resolute, typ UHV ST.ST BISS 5NM32BIT 3M, kat.Ä. RL32BFT005B30V ",21040120,Renishaw,,,1,order,,, 
21950034,8aea48f7-d34f-470a-b55e-fc6d46f26ba1,"Hlavice Renishaw Resolute, typ UHV ST.ST BISS 5NM32BIT 3M, kat.Ä. RL32BFT005B30V ",21040125,Renishaw,,,1,order,,, 
21950034,8aea48f7-d34f-470a-b55e-fc6d46f26ba1,"Hlavice Renishaw Resolute, typ UHV ST.ST BISS 5NM32BIT 3M, kat.Ä. RL32BFT005B30V ",21040124,Renishaw,,,1,order,,, 
21950035,568eb862-45aa-4a7d-8a72-29e3e52b5fe6,"Narda 4015C-10, Coaxial Directional Coupler ",21040167,TransTech Electronic s.r.o.,,,1,order,,, 
21950035,3d485a14-f2bf-40d1-b3a6-d01b4b622535,"Narda 4503A-03, Detector ",21040169,TransTech Electronic s.r.o.,,,1,order,,, 
21950035,568eb862-45aa-4a7d-8a72-29e3e52b5fe6,"Narda 4792 - Variable Attenuator, 8.0 - 18 GHz, SMA connector ",21040168,TransTech Electronic s.r.o.,,,1,order,,, 
21950036,d4eec836-0b2d-474a-abca-106e3876dca3,Precision Motorized Actuator LTAHLPPV6 ,21040161,"MIT, spol. s r.o.",,,1,order,,, 
21950036,d4eec836-0b2d-474a-abca-106e3876dca3,Precision Motorized Actuator LTAHLPPV6 ,21040159,"MIT, spol. s r.o.",,,1,order,,, 
21950036,d4eec836-0b2d-474a-abca-106e3876dca3,Precision Motorized Actuator LTAHLPPV6 ,21040160,"MIT, spol. s r.o.",,,1,order,,, 
21950036,d4eec836-0b2d-474a-abca-106e3876dca3,Precision Motorized Actuator LTAHLPPV6 ,21040158,"MIT, spol. s r.o.",,,1,order,,, 
21950037,b9b2d411-4ba1-4574-aa3c-ff2ee6cf057e,"Low-order waveplate L/2 1030, 20mm, without inlay ",21040246,TRUMPF Scientific Lasers,,,1,order,,, 
21950037,b9b2d411-4ba1-4574-aa3c-ff2ee6cf057e,"Low-order waveplate L/2 1030, 20mm, without inlay ",21040248,TRUMPF Scientific Lasers,,,1,order,,, 
21950037,b9b2d411-4ba1-4574-aa3c-ff2ee6cf057e,"Small inlay for low-order waveplate, for 20mm optics ",21040247,TRUMPF Scientific Lasers,,,2,order,,, 
21950038,4b101da7-b8fb-4fd3-97d1-566835627fb8,L4nM3 Dichroic_spare,20030365,MANX PRECISION OPTICS LTD,,,1,order,,, 
21950041,156eaf5b-287c-4e42-92f9-c52c93ed5345,Display Control Unit ,21050109,Pfeiffer Vacuum Austria GmbH,,,1,order,,, 
21950041,156eaf5b-287c-4e42-92f9-c52c93ed5345,"Measurement cable, 20 m",21050108,Pfeiffer Vacuum Austria GmbH,,,1,order,,, 
21950042,50b237c8-c383-42c0-8a96-d50806ea98c2,coating of OAP6070 per drawing OAP6070 coating specification,21050114,Spectrum thin films corporation ,,,1,order,,, 
21950042,50b237c8-c383-42c0-8a96-d50806ea98c2,OAP 6070,21030260,Coherent,,2,1,order,,, 
21950043,18c34ffa-3330-4553-8f3c-e47fef595635,20mm aperture longitudinal field KD*P Pockels cell in 35mm diameter housing,21050113,Leysop,,,1,order,,, 
21950044,40dde795-11e2-4a05-a1fc-746c05311af1,HG 4U PRO 1200 ,21050141,TECHNOPROCUR CZ,,,1,order,,, 
21950046,eeb734de-c554-42de-9e47-80e84b4cd1e6,LineÃ¡rnÃ­ vedenÃ­ - nerezovÃ© VRT 2125 M ,21050212,HENNLICH s.r.o.,,,1,order,,, 
21950046,eeb734de-c554-42de-9e47-80e84b4cd1e6,LineÃ¡rnÃ­ vedenÃ­ - nerezovÃ© VRT 2125 M ,21050213,HENNLICH s.r.o.,,,1,order,,, 
21950046,eeb734de-c554-42de-9e47-80e84b4cd1e6,LineÃ¡rnÃ­ vedenÃ­ - nerezovÃ© VRT 2125 M ,21050215,HENNLICH s.r.o.,,,1,order,,, 
21950046,eeb734de-c554-42de-9e47-80e84b4cd1e6,LineÃ¡rnÃ­ vedenÃ­ - nerezovÃ© VRT 3205 M ,21050204,HENNLICH s.r.o.,,,1,order,,, 
21950046,eeb734de-c554-42de-9e47-80e84b4cd1e6,LineÃ¡rnÃ­ vedenÃ­ - nerezovÃ© VRT 3205 M ,21050210,HENNLICH s.r.o.,,,1,order,,, 
21950046,eeb734de-c554-42de-9e47-80e84b4cd1e6,LineÃ¡rnÃ­ vedenÃ­ - nerezovÃ© VRT 3205 M ,21050207,HENNLICH s.r.o.,,,1,order,,, 
21950046,eeb734de-c554-42de-9e47-80e84b4cd1e6,LineÃ¡rnÃ­ vedenÃ­ - nerezovÃ© VRT 3205 M ,21050205,HENNLICH s.r.o.,,,1,order,,, 
21950046,eeb734de-c554-42de-9e47-80e84b4cd1e6,LineÃ¡rnÃ­ vedenÃ­ do vysokÃ½ch teplot SR 15M1W2UU + 400LP-II G=20/20 ,21050200,HENNLICH s.r.o.,,,1,order,,, 
21950046,eeb734de-c554-42de-9e47-80e84b4cd1e6,LineÃ¡rnÃ­ vedenÃ­ do vysokÃ½ch teplot SR 15M1W2UU + 400LP-II G=20/20 ,21050211,HENNLICH s.r.o.,,,1,order,,, 
21950046,eeb734de-c554-42de-9e47-80e84b4cd1e6,LineÃ¡rnÃ­ vedenÃ­ do vysokÃ½ch teplot SR 15M1W2UU + 400LP-II G=20/20 ,21050203,HENNLICH s.r.o.,,,1,order,,, 
21950046,eeb734de-c554-42de-9e47-80e84b4cd1e6,LineÃ¡rnÃ­ vedenÃ­ do vysokÃ½ch teplot SR 15M1W2UU + 400LP-II G=20/20 ,21050209,HENNLICH s.r.o.,,,1,order,,, 
21950046,eeb734de-c554-42de-9e47-80e84b4cd1e6,LineÃ¡rnÃ­ vedenÃ­ do vysokÃ½ch teplot SR 15M1W2UU + 460LP-II G=20/20 ,21050208,HENNLICH s.r.o.,,,1,order,,, 
21950046,eeb734de-c554-42de-9e47-80e84b4cd1e6,LineÃ¡rnÃ­ vedenÃ­ do vysokÃ½ch teplot SR 15M1W2UU + 640LP-II G=20/20  ,21050201,HENNLICH s.r.o.,,,1,order,,, 
